2018-09-19 00:00	0.69616	0.70370	0.69593	0.70215	129660
2018-09-20 00:00	0.70217	0.70315	0.69797	0.69855	122365
2018-09-21 00:00	0.69861	0.69967	0.69467	0.69805	121960
2018-09-23 00:00	0.69571	0.69753	0.69542	0.69741	4224
2018-09-24 00:00	0.69743	0.69991	0.69630	0.69946	107177
2018-09-25 00:00	0.69948	0.70125	0.69816	0.69955	117199
2018-09-26 00:00	0.69955	0.70395	0.69926	0.70021	131430
2018-09-27 00:00	0.70020	0.70598	0.69889	0.70381	130708
2018-09-28 00:00	0.70381	0.70945	0.70235	0.70890	138552
2018-09-30 00:00	0.70817	0.70950	0.70721	0.70879	4885
2018-10-01 00:00	0.70880	0.71147	0.70694	0.71084	137474
2018-10-02 00:00	0.71086	0.71229	0.70395	0.70703	143536
2018-10-03 00:00	0.70705	0.70773	0.70254	0.70381	147319
2018-10-04 00:00	0.70383	0.70428	0.70035	0.70187	153459
2018-10-05 00:00	0.70187	0.70341	0.69852	0.69875	139828
2018-10-07 00:00	0.69946	0.70065	0.69867	0.69930	6754
2018-10-08 00:00	0.69930	0.70281	0.69840	0.70170	125769
2018-10-09 00:00	0.70166	0.70571	0.70117	0.70554	148854
2018-10-10 00:00	0.70554	0.70657	0.69719	0.69795	161971
2018-10-11 00:00	0.69794	0.70655	0.69686	0.70521	207365
2018-10-12 00:00	0.70520	0.70795	0.70367	0.70490	160688
2018-10-14 00:00	0.70422	0.70517	0.70386	0.70408	9802
2018-10-15 00:00	0.70408	0.70636	0.70200	0.70421	156127
2018-10-16 00:00	0.70421	0.70775	0.70290	0.70692	129494
2018-10-17 00:00	0.70692	0.70965	0.70570	0.70725	131495
2018-10-18 00:00	0.70723	0.71130	0.70562	0.70656	150131
2018-10-19 00:00	0.70656	0.71195	0.70623	0.70854	138362
2018-10-21 00:00	0.70820	0.70980	0.70770	0.70865	4443
2018-10-22 00:00	0.70870	0.70945	0.70430	0.70435	124420
2018-10-23 00:00	0.70435	0.70585	0.70201	0.70546	140258
2018-10-24 00:00	0.70547	0.70827	0.70291	0.70400	155450
2018-10-25 00:00	0.70402	0.70975	0.70321	0.70784	137591
2018-10-26 00:00	0.70784	0.70867	0.70210	0.70685	158188
2018-10-28 00:00	0.70760	0.70827	0.70682	0.70796	4901
2018-10-29 00:00	0.70796	0.70972	0.70571	0.70739	147468
2018-10-30 00:00	0.70739	0.71528	0.70703	0.71345	141219
2018-10-31 00:00	0.71341	0.71436	0.71101	0.71392	140926
2018-11-01 00:00	0.71392	0.72256	0.71355	0.72193	148757
2018-11-02 00:00	0.72193	0.72605	0.71977	0.72140	162083
2018-11-04 00:00	0.72129	0.72220	0.72045	0.72150	6583
2018-11-05 00:00	0.72152	0.72475	0.72081	0.72428	128474
2018-11-06 00:00	0.72429	0.72690	0.72369	0.72517	126711
2018-11-07 00:00	0.72517	0.72932	0.72373	0.72874	126927
2018-11-08 00:00	0.72874	0.73193	0.72795	0.73072	117934
2018-11-09 00:00	0.73072	0.73135	0.72569	0.72625	116748
2018-11-11 00:00	0.72540	0.72701	0.72530	0.72689	6207
2018-11-12 00:00	0.72689	0.72813	0.72381	0.72475	105631
2018-11-13 00:00	0.72476	0.72929	0.72354	0.72733	123411
2018-11-14 00:00	0.72732	0.72950	0.72520	0.72758	119926
2018-11-15 00:00	0.72758	0.73361	0.72730	0.73214	128901
2018-11-16 00:00	0.73214	0.73413	0.73017	0.73265	96332
2018-11-18 00:00	0.73020	0.73227	0.72991	0.73127	6010
2018-11-19 00:00	0.73127	0.73225	0.72324	0.72452	86830
2018-11-20 00:00	0.72453	0.72510	0.71619	0.71779	100739
2018-11-21 00:00	0.71779	0.72405	0.71740	0.72205	89293
2018-11-22 00:00	0.72203	0.72254	0.71906	0.72104	67539
2018-11-23 00:00	0.72103	0.72186	0.71939	0.71961	66017
2018-11-25 00:00	0.72030	0.72169	0.72025	0.72120	6142
2018-11-26 00:00	0.72122	0.72496	0.71989	0.72099	77544
2018-11-27 00:00	0.72100	0.72575	0.71945	0.72172	92685
2018-11-28 00:00	0.72170	0.72816	0.72166	0.72514	89272
2018-11-29 00:00	0.72515	0.73132	0.72416	0.72926	92126
2018-11-30 00:00	0.72925	0.73047	0.72682	0.73024	78757
2018-12-02 00:00	0.73659	0.73680	0.73488	0.73630	4853
2018-12-03 00:00	0.73630	0.73761	0.73338	0.73403	89226
2018-12-04 00:00	0.73404	0.73589	0.72907	0.73251	103041
2018-12-05 00:00	0.73251	0.73369	0.72353	0.72419	73002
2018-12-06 00:00	0.72420	0.72428	0.71490	0.71839	120529
2018-12-07 00:00	0.71840	0.71870	0.71214	0.71260	93815
2018-12-09 00:00	0.71205	0.71250	0.71008	0.71070	5444
2018-12-10 00:00	0.71070	0.71479	0.71007	0.71157	97600
2018-12-11 00:00	0.71158	0.71701	0.70994	0.71625	97419
2018-12-12 00:00	0.71624	0.71830	0.71514	0.71641	98422
2018-12-13 00:00	0.71641	0.71950	0.71557	0.71760	88555
2018-12-14 00:00	0.71761	0.71816	0.71240	0.71590	82102
2018-12-16 00:00	0.71464	0.71648	0.71217	0.71573	12704
2018-12-17 00:00	0.71575	0.71637	0.71181	0.71240	76674
2018-12-18 00:00	0.71237	0.71476	0.71159	0.71344	92728
2018-12-19 00:00	0.71344	0.71496	0.70457	0.70688	141379
2018-12-20 00:00	0.70688	0.70880	0.69996	0.70226	177271
2018-12-21 00:00	0.70226	0.70538	0.69955	0.69974	148184
2018-12-23 00:00	0.69909	0.70081	0.69795	0.70047	4875
2018-12-24 00:00	0.70046	0.70284	0.69295	0.69469	101241
2018-12-25 00:00	0.69498	0.69612	0.69092	0.69496	4885
2018-12-26 00:00	0.69495	0.70411	0.69328	0.70335	76712
2018-12-27 00:00	0.70337	0.70339	0.69170	0.69434	160189
2018-12-28 00:00	0.69434	0.69552	0.69000	0.69234	116190
2018-12-30 00:00	0.69149	0.69366	0.69111	0.69281	5311
2018-12-31 00:00	0.69282	0.69687	0.68975	0.68977	76730
2019-01-01 00:00	0.69114	0.69221	0.69031	0.69211	3041
2019-01-02 00:00	0.69211	0.69365	0.67438	0.68409	155375
2019-01-03 00:00	0.68411	0.69452	0.68247	0.69163	189347
2019-01-04 00:00	0.69163	0.70251	0.68942	0.70189	151633
2019-01-06 00:00	0.70128	0.70290	0.69988	0.70217	5768
2019-01-07 00:00	0.70218	0.70254	0.69812	0.69956	118598
2019-01-08 00:00	0.69957	0.70329	0.69817	0.70262	127736
2019-01-09 00:00	0.70265	0.70338	0.69803	0.69845	154409
2019-01-10 00:00	0.69845	0.70772	0.69575	0.70708	136183
2019-01-11 00:00	0.70707	0.71068	0.70645	0.70969	127521
2019-01-13 00:00	0.70957	0.70982	0.70848	0.70854	6743
2019-01-14 00:00	0.70854	0.70999	0.70500	0.70624	100488
2019-01-15 00:00	0.70625	0.71192	0.70624	0.71144	125647
2019-01-16 00:00	0.71144	0.71291	0.70791	0.71009	100801
2019-01-17 00:00	0.71009	0.71736	0.70889	0.71454	112955
2019-01-18 00:00	0.71453	0.71702	0.71253	0.71255	94456
2019-01-20 00:00	0.71200	0.71325	0.71185	0.71298	3432
2019-01-21 00:00	0.71298	0.71457	0.71139	0.71399	79226
2019-01-22 00:00	0.71399	0.71418	0.70904	0.70998	109499
2019-01-23 00:00	0.70999	0.71333	0.70883	0.71068	114445
2019-01-24 00:00	0.71067	0.71257	0.70488	0.70599	145828
2019-01-25 00:00	0.70598	0.71326	0.70458	0.71303	117262
2019-01-27 00:00	0.71235	0.71345	0.71182	0.71249	4799
2019-01-28 00:00	0.71249	0.71475	0.70931	0.71054	107088
2019-01-29 00:00	0.71054	0.71233	0.70804	0.71183	137503
2019-01-30 00:00	0.71184	0.72301	0.71122	0.72078	161387
2019-01-31 00:00	0.72078	0.72407	0.71959	0.72272	163899
2019-02-01 00:00	0.72272	0.72358	0.71961	0.72100	143112
2019-02-03 00:00	0.72095	0.72161	0.72020	0.72148	4985
2019-02-04 00:00	0.72147	0.72204	0.71950	0.71972	122397
2019-02-05 00:00	0.71973	0.72613	0.71781	0.72397	133914
2019-02-06 00:00	0.72397	0.72440	0.71129	0.71259	139255
2019-02-07 00:00	0.71260	0.71329	0.70906	0.71107	135597
2019-02-08 00:00	0.71106	0.71161	0.70763	0.70845	118164
2019-02-10 00:00	0.70835	0.71573	0.70809	0.70949	7599
2019-02-11 00:00	0.70951	0.71090	0.70831	0.70903	121346
2019-02-12 00:00	0.70903	0.71568	0.70853	0.71461	130068
2019-02-13 00:00	0.71460	0.71747	0.71365	0.71543	149995
2019-02-14 00:00	0.71543	0.71897	0.71230	0.71386	172779
2019-02-15 00:00	0.71386	0.71831	0.71191	0.71752	158266
2019-02-17 00:00	0.71665	0.71796	0.71629	0.71774	3490
2019-02-18 00:00	0.71774	0.71819	0.71519	0.71631	111211
2019-02-19 00:00	0.71632	0.71795	0.71370	0.71765	167638
2019-02-20 00:00	0.71763	0.71829	0.71500	0.71699	180833
2019-02-21 00:00	0.71699	0.72091	0.70825	0.71139	227193
2019-02-22 00:00	0.71139	0.71416	0.70906	0.71289	176642
2019-02-24 00:00	0.71323	0.71567	0.71172	0.71556	5506
2019-02-25 00:00	0.71556	0.71846	0.71308	0.71724	174037
2019-02-26 00:00	0.71722	0.71962	0.71398	0.71911	177143
2019-02-27 00:00	0.71911	0.71949	0.71195	0.71517	194285
2019-02-28 00:00	0.71517	0.71707	0.70638	0.70815	205684
2019-03-01 00:00	0.70813	0.71081	0.70660	0.70702	153043
2019-03-03 00:00	0.70880	0.70957	0.70674	0.70886	11466
2019-03-04 00:00	0.70888	0.71021	0.70711	0.70830	164137
2019-03-05 00:00	0.70830	0.71197	0.70608	0.71185	159706
2019-03-06 00:00	0.71185	0.71233	0.70475	0.70613	164063
2019-03-07 00:00	0.70615	0.71076	0.70490	0.70998	170617
2019-03-08 00:00	0.70997	0.71052	0.70684	0.70978	160701
2019-03-10 00:00	0.70839	0.70978	0.70820	0.70935	3730
2019-03-11 00:00	0.70935	0.71517	0.70809	0.71436	131605
2019-03-12 00:00	0.71438	0.71481	0.71066	0.71153	152673
2019-03-13 00:00	0.71153	0.71225	0.70986	0.71094	141992
2019-03-14 00:00	0.71094	0.71095	0.70727	0.70922	159030
2019-03-15 00:00	0.70922	0.71145	0.70922	0.70951	123513
2019-03-17 00:00	0.70997	0.71012	0.70923	0.70998	4258
2019-03-18 00:00	0.70998	0.71293	0.70955	0.71065	128255
2019-03-19 00:00	0.71066	0.71168	0.70745	0.70791	136603
2019-03-20 00:00	0.70790	0.70923	0.70472	0.70686	185127
2019-03-21 00:00	0.70686	0.71007	0.70416	0.70484	208264
2019-03-22 00:00	0.70482	0.70721	0.70309	0.70322	216464
2019-03-24 00:00	0.70315	0.70406	0.70305	0.70377	4425
2019-03-25 00:00	0.70377	0.70608	0.70226	0.70606	169175
2019-03-26 00:00	0.70606	0.71045	0.70570	0.70926	162897
2019-03-27 00:00	0.70927	0.70952	0.70303	0.70453	204257
2019-03-28 00:00	0.70453	0.70716	0.70338	0.70458	187368
2019-03-29 00:00	0.70458	0.70785	0.70400	0.70588	156807
2019-03-31 00:00	0.70785	0.70810	0.70685	0.70776	6280
2019-04-01 00:00	0.70777	0.71104	0.70737	0.71043	142955
2019-04-02 00:00	0.71042	0.71185	0.70420	0.70435	143389
2019-04-03 00:00	0.70432	0.71077	0.70413	0.70973	134151
2019-04-04 00:00	0.70975	0.71199	0.70934	0.71077	114131
2019-04-05 00:00	0.71077	0.71300	0.70950	0.71038	99653
2019-04-07 00:00	0.71012	0.71081	0.70949	0.71003	3466
2019-04-08 00:00	0.71003	0.71236	0.70775	0.71144	101158
2019-04-09 00:00	0.71146	0.71455	0.71113	0.71246	120085
2019-04-10 00:00	0.71247	0.71905	0.71121	0.71818	126471
2019-04-11 00:00	0.71819	0.71851	0.71368	0.71420	107206
2019-04-12 00:00	0.71422	0.71974	0.71369	0.71880	127342
2019-04-14 00:00	0.71870	0.71931	0.71829	0.71874	3659
2019-04-15 00:00	0.71875	0.72087	0.71754	0.71994	105557
2019-04-16 00:00	0.71993	0.72306	0.71675	0.72183	135628
2019-04-17 00:00	0.72184	0.72638	0.72114	0.72484	123206
2019-04-18 00:00	0.72485	0.72728	0.72319	0.72519	129892
2019-04-19 00:00	0.72519	0.72598	0.72433	0.72498	89093
2019-04-21 00:00	0.72455	0.72550	0.72426	0.72500	2256
2019-04-22 00:00	0.72498	0.72537	0.72343	0.72423	55214
2019-04-23 00:00	0.72424	0.72603	0.72285	0.72373	105158
2019-04-24 00:00	0.72374	0.72390	0.71451	0.71559	131534
2019-04-25 00:00	0.71560	0.71648	0.71397	0.71571	130219
2019-04-26 00:00	0.71570	0.71956	0.71491	0.71730	132029
2019-04-28 00:00	0.71695	0.71801	0.71664	0.71788	2165
2019-04-29 00:00	0.71787	0.72024	0.71778	0.71923	79139
2019-04-30 00:00	0.71923	0.72036	0.71671	0.71835	109859
2019-05-01 00:00	0.71836	0.71914	0.71295	0.71354	105775
2019-05-02 00:00	0.71355	0.71643	0.71243	0.71290	112615
2019-05-03 00:00	0.71295	0.71485	0.71198	0.71326	90241
2019-05-05 00:00	0.70840	0.71112	0.70807	0.70880	8742
2019-05-06 00:00	0.70884	0.71280	0.70727	0.71135	83412
2019-05-07 00:00	0.71135	0.71660	0.70950	0.71451	101289
2019-05-08 00:00	0.71451	0.71606	0.71148	0.71335	107301
2019-05-09 00:00	0.71335	0.71355	0.70587	0.70950	109099
2019-05-10 00:00	0.70950	0.71281	0.70647	0.70797	119968
2019-05-12 00:00	0.70716	0.70784	0.70532	0.70566	6692
2019-05-13 00:00	0.70567	0.70619	0.69746	0.69819	92991
2019-05-14 00:00	0.69818	0.70145	0.69815	0.69980	84587
2019-05-15 00:00	0.69980	0.69981	0.69610	0.69820	90425
2019-05-16 00:00	0.69820	0.69927	0.69470	0.69607	84637
2019-05-17 00:00	0.69605	0.69660	0.69345	0.69399	82029
2019-05-19 00:00	0.69811	0.69845	0.69623	0.69752	4945
2019-05-20 00:00	0.69749	0.70076	0.69589	0.69789	76291
2019-05-21 00:00	0.69792	0.69887	0.69395	0.69578	85570
2019-05-22 00:00	0.69580	0.69665	0.69319	0.69390	74768
2019-05-23 00:00	0.69391	0.69411	0.69085	0.69186	90895
2019-05-24 00:00	0.69186	0.69447	0.69010	0.69377	73620
2019-05-27 00:00	0.69427	0.69671	0.69383	0.69476	49537
2019-05-28 00:00	0.69478	0.69945	0.69411	0.69737	81943
2019-05-29 00:00	0.69738	0.69790	0.69480	0.69752	91095
2019-05-30 00:00	0.69755	0.69992	0.69515	0.69527	78301
2019-05-31 00:00	0.69527	0.69712	0.69369	0.69385	115255
2019-06-02 00:00	0.69345	0.69460	0.69252	0.69260	7204
2019-06-03 00:00	0.69260	0.69605	0.69111	0.69182	105789
2019-06-04 00:00	0.69182	0.69495	0.69065	0.69376	97023
2019-06-05 00:00	0.69378	0.69510	0.68963	0.69283	107146
2019-06-06 00:00	0.69285	0.69465	0.69004	0.69135	115071
2019-06-07 00:00	0.69135	0.69325	0.69004	0.69105	97270
2019-06-09 00:00	0.69314	0.69314	0.69197	0.69251	3979
2019-06-10 00:00	0.69252	0.69267	0.68810	0.68858	91363
2019-06-11 00:00	0.68858	0.69110	0.68771	0.69071	114678
2019-06-12 00:00	0.69074	0.69127	0.68800	0.68939	97922
2019-06-13 00:00	0.68941	0.69057	0.68505	0.68667	87824
2019-06-14 00:00	0.68668	0.68753	0.68446	0.68569	90115
2019-06-16 00:00	0.68605	0.68710	0.68575	0.68692	4568
2019-06-17 00:00	0.68690	0.68782	0.68404	0.68422	71832
2019-06-18 00:00	0.68425	0.68860	0.68100	0.68858	107881
2019-06-19 00:00	0.68858	0.68916	0.68291	0.68352	103457
2019-06-20 00:00	0.68354	0.68377	0.67706	0.67896	122738
2019-06-21 00:00	0.67895	0.68109	0.67564	0.67580	102838
2019-06-23 00:00	0.67630	0.67763	0.67605	0.67757	5857
2019-06-24 00:00	0.67756	0.68026	0.67570	0.67710	86952
2019-06-25 00:00	0.67712	0.68121	0.67481	0.67849	128820
2019-06-26 00:00	0.67850	0.68330	0.67849	0.68277	99273
2019-06-27 00:00	0.68276	0.68630	0.68267	0.68410	89180
2019-06-28 00:00	0.68410	0.68565	0.68255	0.68515	75995
2019-06-30 00:00	0.68806	0.68850	0.68755	0.68792	4929
2019-07-01 00:00	0.68791	0.68890	0.68565	0.68762	82820
2019-07-02 00:00	0.68763	0.69198	0.68650	0.68916	70944
2019-07-03 00:00	0.68915	0.69460	0.68709	0.69297	74707
2019-07-04 00:00	0.69294	0.69465	0.69094	0.69178	46433
2019-07-05 00:00	0.69175	0.69387	0.69049	0.69164	75007
2019-07-07 00:00	0.69170	0.69229	0.69144	0.69199	2119
2019-07-08 00:00	0.69202	0.69433	0.69126	0.69309	64881
2019-07-09 00:00	0.69312	0.69340	0.68715	0.68805	60599
2019-07-10 00:00	0.68802	0.68976	0.68556	0.68750	77553
2019-07-11 00:00	0.68750	0.69097	0.68650	0.69060	78488
2019-07-12 00:00	0.69060	0.69258	0.68818	0.69051	71947
2019-07-14 00:00	0.69015	0.69130	0.68980	0.69062	3593
2019-07-15 00:00	0.69063	0.69326	0.69011	0.69280	56949
2019-07-16 00:00	0.69276	0.69471	0.69157	0.69311	80908
2019-07-17 00:00	0.69311	0.69439	0.69140	0.69157	70759
2019-07-18 00:00	0.69160	0.69540	0.69025	0.69450	102105
2019-07-19 00:00	0.69450	0.69550	0.69067	0.69110	90732
2019-07-21 00:00	0.69155	0.69252	0.69140	0.69224	2571
2019-07-22 00:00	0.69223	0.69302	0.69034	0.69075	64850
2019-07-23 00:00	0.69075	0.69212	0.68854	0.68925	69860
2019-07-24 00:00	0.68925	0.68950	0.68637	0.68703	67358
2019-07-25 00:00	0.68703	0.69042	0.68605	0.68875	86962
2019-07-26 00:00	0.68877	0.68895	0.68565	0.68595	62633
2019-07-28 00:00	0.68544	0.68658	0.68535	0.68588	3858
2019-07-29 00:00	0.68591	0.68635	0.68374	0.68410	56174
2019-07-30 00:00	0.68410	0.68480	0.68004	0.68055	74449
2019-07-31 00:00	0.68054	0.68375	0.67904	0.68036	117693
2019-08-01 00:00	0.68036	0.68350	0.67247	0.67327	135689
2019-08-02 00:00	0.67330	0.67404	0.66635	0.66729	144502
2019-08-04 00:00	0.66850	0.66850	0.66703	0.66714	2740
2019-08-05 00:00	0.66714	0.66728	0.65574	0.65628	132202
2019-08-06 00:00	0.65630	0.66440	0.65630	0.65982	124107
2019-08-07 00:00	0.65980	0.66130	0.65073	0.65870	152601
2019-08-08 00:00	0.65874	0.66610	0.65790	0.66332	105590
2019-08-09 00:00	0.66331	0.66421	0.65927	0.65950	91249
2019-08-11 00:00	0.65965	0.65993	0.65820	0.65828	4300
2019-08-12 00:00	0.65830	0.66088	0.65354	0.65471	101575
2019-08-13 00:00	0.65470	0.66582	0.65231	0.66340	167183
2019-08-14 00:00	0.66341	0.66445	0.65435	0.65744	134552
2019-08-15 00:00	0.65746	0.66340	0.65727	0.66121	167603
2019-08-16 00:00	0.66125	0.66550	0.66102	0.66295	88035
2019-08-18 00:00	0.66330	0.66463	0.66225	0.66451	7498
2019-08-19 00:00	0.66453	0.66545	0.66164	0.66287	62325
2019-08-20 00:00	0.66290	0.66615	0.66222	0.66245	74562
2019-08-21 00:00	0.66245	0.66690	0.66240	0.66625	70707
2019-08-22 00:00	0.66625	0.66647	0.66363	0.66447	94592
2019-08-23 00:00	0.66447	0.66740	0.65724	0.65755	128000
2019-08-25 00:00	0.65515	0.65599	0.64997	0.65236	17522
2019-08-26 00:00	0.65237	0.66497	0.65235	0.66272	189882
2019-08-27 00:00	0.66273	0.66490	0.65961	0.66262	110482
2019-08-28 00:00	0.66265	0.66380	0.66030	0.66142	112690
2019-08-29 00:00	0.66142	0.66451	0.65866	0.66404	112196
2019-08-30 00:00	0.66410	0.66704	0.66192	0.66635	107052
2019-09-01 00:00	0.66579	0.66618	0.66508	0.66540	10457
2019-09-02 00:00	0.66539	0.66740	0.66441	0.66478	66130
2019-09-03 00:00	0.66478	0.66777	0.66360	0.66739	112325
2019-09-04 00:00	0.66738	0.67040	0.66570	0.66660	95483
2019-09-05 00:00	0.66660	0.67325	0.66660	0.67172	112755
2019-09-06 00:00	0.67171	0.67793	0.67148	0.67590	95769
2019-09-08 00:00	0.67559	0.67692	0.67540	0.67655	4677
2019-09-09 00:00	0.67656	0.68125	0.67600	0.68115	79101
2019-09-10 00:00	0.68115	0.68194	0.67815	0.67998	83332
2019-09-11 00:00	0.67997	0.68327	0.67927	0.68310	75678
2019-09-12 00:00	0.68315	0.68447	0.67906	0.67977	119955
2019-09-13 00:00	0.67980	0.68226	0.67740	0.68060	78924
2019-09-15 00:00	0.67765	0.67956	0.67760	0.67869	5382
2019-09-16 00:00	0.67868	0.68211	0.67744	0.68125	80814
2019-09-17 00:00	0.68127	0.68210	0.67746	0.68150	91695
2019-09-18 00:00	0.68150	0.68247	0.67915	0.68025	88703
2019-09-19 00:00	0.68025	0.68075	0.67258	0.67421	95377
2019-09-20 00:00	0.67422	0.67487	0.66971	0.66994	76610
2019-09-22 00:00	0.67120	0.67152	0.67015	0.67095	3577
2019-09-23 00:00	0.67096	0.67210	0.66945	0.67027	76710
2019-09-24 00:00	0.67030	0.67355	0.66922	0.67029	86734
2019-09-25 00:00	0.67032	0.67157	0.66545	0.66940	87524
2019-09-26 00:00	0.66938	0.67327	0.66869	0.67076	93898
2019-09-27 00:00	0.67075	0.67329	0.66884	0.66995	97872
2019-09-29 00:00	0.66951	0.67050	0.66925	0.67004	3405
2019-09-30 00:00	0.67004	0.67431	0.66868	0.67336	97033
2019-10-01 00:00	0.67338	0.67688	0.66493	0.66588	140195
2019-10-02 00:00	0.66589	0.66995	0.66560	0.66851	120672
2019-10-03 00:00	0.66856	0.67400	0.66822	0.67312	130011
2019-10-04 00:00	0.67312	0.67600	0.67128	0.67330	121917
2019-10-06 00:00	0.67134	0.67299	0.67133	0.67216	4784
2019-10-07 00:00	0.67217	0.67268	0.66915	0.66970	90602
2019-10-08 00:00	0.66970	0.67182	0.66724	0.66775	114614
2019-10-09 00:00	0.66776	0.67142	0.66592	0.66725	100134
2019-10-10 00:00	0.66725	0.67455	0.66708	0.67354	125049
2019-10-11 00:00	0.67355	0.67914	0.67328	0.67650	120454
2019-10-13 00:00	0.67644	0.67843	0.67592	0.67843	6835
2019-10-14 00:00	0.67841	0.67850	0.67171	0.67592	84436
2019-10-15 00:00	0.67591	0.67698	0.67325	0.67428	114467
2019-10-16 00:00	0.67428	0.67438	0.66989	0.67177	102952
2019-10-17 00:00	0.67175	0.67829	0.67142	0.67391	109114
2019-10-18 00:00	0.67390	0.67646	0.67387	0.67428	86015
2019-10-20 00:00	0.67374	0.67484	0.67361	0.67443	8120
2019-10-21 00:00	0.67444	0.67818	0.67441	0.67740	76554
2019-10-22 00:00	0.67740	0.67910	0.67683	0.67870	99999
2019-10-23 00:00	0.67869	0.67914	0.67622	0.67841	92458
2019-10-24 00:00	0.67842	0.67907	0.67534	0.67634	112000
2019-10-25 00:00	0.67634	0.67946	0.67589	0.67820	71191
2019-10-27 00:00	0.67823	0.67876	0.67761	0.67832	4037
2019-10-28 00:00	0.67830	0.68125	0.67781	0.68035	73269
2019-10-29 00:00	0.68035	0.68286	0.68022	0.68151	89567
2019-10-30 00:00	0.68150	0.68318	0.67996	0.68211	124706
2019-10-31 00:00	0.68218	0.68405	0.67897	0.67984	139025
2019-11-01 00:00	0.67983	0.68324	0.67928	0.68122	111082
2019-11-03 00:00	0.68139	0.68169	0.68070	0.68166	2846
2019-11-04 00:00	0.68167	0.68328	0.67925	0.68082	94454
2019-11-05 00:00	0.68081	0.68629	0.67960	0.68380	118133
2019-11-06 00:00	0.68381	0.68564	0.68176	0.68239	95667
2019-11-07 00:00	0.68240	0.68881	0.68104	0.68622	130025
2019-11-08 00:00	0.68622	0.68738	0.68211	0.68345	94124
2019-11-10 00:00	0.68342	0.68428	0.68330	0.68374	4795
2019-11-11 00:00	0.68374	0.68412	0.67990	0.68009	71502
2019-11-12 00:00	0.68010	0.68206	0.67867	0.67914	102032
2019-11-13 00:00	0.67914	0.68036	0.67511	0.67682	106351
2019-11-14 00:00	0.67683	0.67700	0.66876	0.67100	109886
2019-11-15 00:00	0.67100	0.67502	0.67064	0.67481	80605
2019-11-17 00:00	0.67408	0.67451	0.67358	0.67397	3922
2019-11-18 00:00	0.67397	0.67518	0.67193	0.67315	88408
2019-11-19 00:00	0.67316	0.67740	0.67147	0.67586	82086
2019-11-20 00:00	0.67589	0.67715	0.67241	0.67319	101602
2019-11-21 00:00	0.67320	0.67580	0.67123	0.67387	99341
2019-11-22 00:00	0.67387	0.67701	0.67374	0.67635	85171
2019-11-24 00:00	0.67749	0.67771	0.67717	0.67752	2106
2019-11-25 00:00	0.67753	0.67804	0.67433	0.67543	74176
2019-11-26 00:00	0.67542	0.67807	0.67509	0.67701	80027
2019-11-27 00:00	0.67703	0.67798	0.67486	0.67583	81840
2019-11-28 00:00	0.67589	0.67660	0.67510	0.67574	50889
2019-11-29 00:00	0.67572	0.67800	0.67511	0.67556	81453
2019-12-01 00:00	0.67672	0.67686	0.67620	0.67657	2953
2019-12-02 00:00	0.67658	0.67884	0.67551	0.67590	86742
2019-12-03 00:00	0.67590	0.67950	0.67411	0.67625	122777
2019-12-04 00:00	0.67626	0.67829	0.67168	0.67683	99720
2019-12-05 00:00	0.67683	0.67743	0.67397	0.67445	70239
2019-12-06 00:00	0.67446	0.67803	0.67420	0.67705	67026
2019-12-08 00:00	0.67626	0.67720	0.67618	0.67707	4051
2019-12-09 00:00	0.67710	0.67723	0.67342	0.67429	54231
2019-12-10 00:00	0.67430	0.67525	0.66969	0.67050	69084
2019-12-11 00:00	0.67048	0.67725	0.66976	0.67491	75419
2019-12-12 00:00	0.67492	0.68381	0.67488	0.68215	104883
2019-12-13 00:00	0.68215	0.68298	0.67484	0.67625	112711
2019-12-15 00:00	0.67690	0.67705	0.67551	0.67637	4511
2019-12-16 00:00	0.67635	0.67847	0.67502	0.67568	63757
2019-12-17 00:00	0.67571	0.67625	0.67057	0.67125	73970
2019-12-18 00:00	0.67126	0.67339	0.67062	0.67181	68027
2019-12-19 00:00	0.67181	0.67469	0.67179	0.67400	71428
2019-12-20 00:00	0.67399	0.67868	0.67366	0.67775	54675
2019-12-22 00:00	0.67651	0.67824	0.67596	0.67824	2600
2019-12-23 00:00	0.67825	0.67974	0.67752	0.67968	55675
2019-12-24 00:00	0.67967	0.68031	0.67718	0.67820	41993
2019-12-25 00:00	0.67820	0.67875	0.67714	0.67833	3248
2019-12-26 00:00	0.67833	0.68201	0.67833	0.68172	23286
2019-12-27 00:00	0.68174	0.68196	0.67868	0.68030	66166
2019-12-29 00:00	0.68017	0.68125	0.67933	0.67987	2438
2019-12-30 00:00	0.67987	0.68082	0.67672	0.67817	70026
2019-12-31 00:00	0.67815	0.68135	0.67729	0.67865	59796
2020-01-01 00:00	0.67787	0.67939	0.67637	0.67917	2212
2020-01-02 00:00	0.67922	0.67962	0.67752	0.67834	105196
2020-01-03 00:00	0.67834	0.67843	0.67457	0.67539	94834
2020-01-05 00:00	0.67344	0.67470	0.67318	0.67455	5982
2020-01-06 00:00	0.67454	0.67570	0.67085	0.67180	94519
2020-01-07 00:00	0.67179	0.67243	0.66342	0.66448	112797
2020-01-08 00:00	0.66447	0.66950	0.66210	0.66912	169135
2020-01-09 00:00	0.66912	0.67007	0.66582	0.66689	96422
2020-01-10 00:00	0.66689	0.67231	0.66674	0.67090	91467
2020-01-12 00:00	0.67089	0.67224	0.67031	0.67143	3934
